Year,Month,Day,Magnitude,Latitude,Longitude,StatePostalCode
1978,7,1,0,28.53,-81.3,FL
1978,7,2,1,40.47,-86.9,IN
1978,7,2,1,34.63,-92.1,AR
1978,7,2,0,40.1,-84.55,OH
1978,7,2,0,38.92,-83.9,OH
1978,7,2,0,43.17,-101.85,SD
1978,7,3,0,47,-108.35,MT
1978,7,3,0,47.2,-97.83,ND
1978,7,3,0,33.27,-101.5,TX
1978,7,3,2,32.48,-99.87,TX
1978,7,3,1,47.33,-111.5,MT
1978,7,3,1,47.33,-111.5,MT
1978,7,3,1,47.33,-111.5,MT
1978,7,4,2,44.5,-108,WY
1978,7,4,1,33.87,-93.92,AR
1978,7,4,0,48.4,-106,MT
1978,7,4,0,43.43,-98.77,SD
1978,7,4,0,46.65,-104.68,MT
1978,7,4,0,33.67,-101.08,TX
1978,7,4,0,47.03,-102.42,ND
1978,7,4,4,46.4,-101.88,ND
1978,7,4,0,43.65,-96.73,SD
1978,7,4,0,43.85,-98.1,SD
1978,7,4,0,48.23,-101.13,ND
1978,7,4,1,48.32,-100.18,ND
1978,7,4,0,42.85,-97.88,SD
1978,7,4,0,48.27,-99.18,ND
1978,7,5,0,47.83,-98.43,ND
1978,7,5,0,46.53,-98.07,ND
1978,7,5,2,47.33,-96.35,MN
1978,7,5,0,43.03,-96.67,SD
1978,7,5,1,29.97,-93.83,TX
1978,7,5,0,29.93,-94.15,TX
1978,7,5,0,39.72,-99.62,KS
1978,7,5,2,42.9,-96.55,IA
1978,7,5,1,40.9,-84.23,OH
1978,7,5,0,27.3,-80.3,FL
1978,7,5,1,44.32,-91.58,WI
1978,7,5,0,42.87,-97.47,SD
1978,7,5,0,38.63,-99.98,KS
1978,7,5,3,43.18,-96.47,IA
1978,7,5,0,34.17,-103.43,NM
1978,7,5,2,43.03,-96.25,IA
1978,7,5,1,42.87,-95.23,IA
1978,7,5,1,42.32,-95.23,IA
1978,7,6,0,40,-96.88,KS
1978,7,6,2,40,-96.98,NE
1978,7,6,1,40.02,-96.77,NE
1978,7,6,2,43.47,-96.4,IA
1978,7,6,0,43,-97.02,SD
1978,7,7,1,42.37,-92.68,IA
1978,7,7,1,40.42,-87.32,IN
1978,7,7,1,37.82,-96.9,KS
1978,7,9,0,26.57,-81.12,FL
1978,7,9,0,47.6,-115.42,MT
1978,7,10,0,39.28,-80.42,WV
1978,7,10,1,42.17,-73.75,NY
1978,7,10,0,35.45,-92.57,AR
1978,7,10,2,37.62,-104.25,CO
1978,7,11,2,44.67,-108.83,WY
1978,7,11,0,44.17,-101.93,SD
1978,7,11,0,44.05,-101.92,SD
1978,7,11,0,48.32,-101.73,ND
1978,7,12,0,48.2,-101.32,ND
1978,7,12,0,27.98,-82.47,FL
1978,7,12,0,28.23,-82.35,FL
1978,7,12,0,46.73,-96.23,MN
1978,7,12,1,45.23,-94.55,MN
1978,7,12,0,46.5,-94.65,MN
1978,7,12,0,46.63,-94.87,MN
1978,7,13,0,39.55,-104.63,CO
1978,7,13,0,39.37,-104.87,CO
1978,7,14,1,43.43,-94.67,IA
1978,7,14,0,43.45,-94.82,IA
1978,7,14,1,43.13,-94.57,IA
1978,7,14,1,43.13,-94.57,IA
1978,7,15,0,45.57,-96.22,MN
1978,7,15,2,32.25,-93.7,LA
1978,7,16,0,46.95,-98.58,ND
1978,7,16,0,30.02,-95.27,TX
1978,7,16,0,44.33,-102.1,SD
1978,7,17,2,48.18,-117.13,WA
1978,7,17,0,43.22,-98.82,SD
1978,7,17,1,40.17,-98.57,NE
1978,7,17,0,48.13,-96.45,MN
1978,7,18,0,33.97,-103,TX
1978,7,18,1,45.22,-104.55,MT
1978,7,18,0,43.47,-103.38,SD
1978,7,18,1,40.27,-96.73,NE
1978,7,19,1,47.27,-93.15,MN
1978,7,19,0,43.77,-93.77,MN
1978,7,19,0,41.1,-102.98,NE
1978,7,20,0,42.7,-89.43,WI
1978,7,20,2,43,-106.33,WY
1978,7,20,3,42.17,-104,NE
1978,7,21,0,30.35,-87.22,FL
1978,7,21,0,47.62,-96.83,MN
1978,7,21,0,41.32,-105.67,WY
1978,7,21,1,40.05,-97.1,NE
1978,7,21,0,38.48,-102.77,CO
1978,7,21,0,38.45,-102.7,CO
1978,7,22,1,30.7,-88.02,AL
1978,7,23,1,33.9,-84.28,GA
1978,7,23,1,44.97,-70.13,ME
1978,7,23,1,43.6,-71.65,NH
1978,7,23,1,40.98,-79.6,PA
1978,7,23,1,40.88,-79.58,PA
1978,7,24,1,48.63,-98.28,ND
1978,7,24,0,48,-97.87,ND
1978,7,24,0,47.8,-96.62,MN
1978,7,24,1,47.82,-96.62,MN
1978,7,25,1,33.65,-80.85,SC
1978,7,25,2,33.57,-81.13,SC
1978,7,26,0,28.03,-82.55,FL
1978,7,26,0,28.25,-82.72,FL
1978,7,26,0,28.45,-82.7,FL
1978,7,26,3,39.8,-89.78,IL
1978,7,26,1,30.77,-98.77,TX
1978,7,27,0,29.33,-81.05,FL
1978,7,27,1,29.35,-95.03,TX
1978,7,27,0,34.28,-91.33,AR
1978,7,27,0,42.07,-73.13,MA
1978,7,28,1,28.53,-98.12,TX
1978,7,28,2,30.6,-97.3,TX
1978,7,28,1,46.63,-93.27,MN
1978,7,28,2,43.03,-104.67,WY
1978,7,28,2,42.3,-104.03,WY
1978,7,29,1,30.38,-88.62,MS
1978,7,29,0,39.52,-104.73,CO
1978,7,29,0,26.37,-80.5,FL
1978,7,30,0,38.33,-101.6,KS
1978,7,31,2,36.03,-75.67,NC
1978,7,31,0,27.88,-97.32,TX
1978,7,31,1,41.6,-109.17,WY
1978,7,31,2,39.4,-77.35,MD
1978,7,31,2,39.3,-77.07,MD
1978,8,1,1,39.55,-104.8,CO
1978,8,1,1,32.03,-80.85,GA
1978,8,1,1,44.02,-93.73,MN
1978,8,2,0,41.75,-87.9,IL
1978,8,5,0,26.7,-82.02,FL
1978,8,5,1,35.4,-79.58,NC
1978,8,6,0,30.23,-81.68,FL
1978,8,7,0,40.83,-75.95,PA
1978,8,7,1,41.7,-73.93,NY
1978,8,9,1,37,-79.88,VA
1978,8,11,1,39.47,-76.58,MD
1978,8,12,1,40.77,-73.47,NY
1978,8,13,2,35.9,-90.72,AR
1978,8,13,1,28.83,-81.27,FL
1978,8,14,0,35.47,-80.85,NC
1978,8,14,0,40.15,-103.17,CO
1978,8,14,1,45.5,-94.47,MN
1978,8,14,1,45.5,-94.47,MN
1978,8,14,1,45.8,-94.3,MN
1978,8,14,1,47.92,-91.92,MN
1978,8,14,0,46.35,-98.6,ND
1978,8,15,1,46.05,-88.7,MI
1978,8,15,0,42.63,-88.58,WI
1978,8,15,3,41.27,-90.78,IL
1978,8,15,0,33.67,-101.37,TX
1978,8,15,2,42.18,-88.37,IL
1978,8,15,0,33.68,-101.67,TX
1978,8,15,1,47.72,-118.93,WA
1978,8,15,2,43.55,-86.53,MI
1978,8,15,1,44.98,-85.68,MI
1978,8,16,1,45.57,-84.4,MI
1978,8,16,1,46.38,-85.18,MI
1978,8,16,1,42.28,-85.57,MI
1978,8,16,1,45.78,-122.88,OR
1978,8,16,0,35.9,-90.82,AR
1978,8,16,0,35.75,-90.57,AR
1978,8,17,0,27.45,-82.1,FL
1978,8,17,1,47.75,-94.67,MN
1978,8,19,2,42.83,-84.25,MI
1978,8,19,0,26,-80.28,FL
1978,8,19,1,42.67,-82.62,MI
1978,8,19,1,48.27,-116.57,ID
1978,8,20,0,24.57,-81.73,FL
1978,8,21,0,27.67,-97.8,TX
1978,8,22,0,46.45,-110.32,MT
1978,8,22,0,46.42,-110.07,MT
1978,8,25,0,27.85,-97.58,TX
1978,8,25,0,48.58,-101.37,ND
1978,8,25,1,48.82,-100.7,ND
1978,8,26,1,46.28,-103.13,ND
1978,8,27,1,41.85,-85.92,MI
1978,8,27,0,33.18,-101.55,TX
1978,8,28,2,39.8,-77.03,PA
1978,8,28,1,30.48,-94.4,TX
1978,8,28,2,40.88,-76.87,PA
1978,8,28,1,40.53,-75.78,PA
1978,8,28,1,40.78,-75.32,PA
1978,8,28,0,30.85,-93.28,LA
1978,8,29,1,31.98,-90.42,MS
1978,8,29,1,34.55,-90.7,AR
1978,8,29,2,35.02,-90,TN
1978,8,30,2,37.87,-83.82,KY
1978,8,31,2,41.55,-103.78,NE
1978,8,31,1,41.17,-104.13,WY
1978,8,31,2,41.38,-103.7,NE
1978,9,3,0,29.82,-93.1,LA
1978,9,4,0,28.92,-81.27,FL
1978,9,5,0,34.63,-98.45,OK
1978,9,11,1,31.6,-94.67,TX
1978,9,11,3,40.6,-100,NE
1978,9,11,0,28.02,-97.15,TX
1978,9,11,1,46.9,-102.42,ND
1978,9,13,0,28.42,-98.35,TX
1978,9,13,0,30.77,-94.38,TX
1978,9,13,1,40.15,-96.23,NE
1978,9,13,0,37.68,-96.78,KS
1978,9,14,1,31.17,-93.58,TX
1978,9,14,1,39.2,-83.33,OH
1978,9,14,1,39.9,-82.5,OH
1978,9,16,3,41.97,-93.18,IA
1978,9,16,1,41.28,-92.67,IA
1978,9,16,1,41.25,-92.5,IA
1978,9,17,0,37.98,-96.02,KS
1978,9,22,0,28.85,-80.85,FL
1978,9,27,0,29.05,-80.95,FL
1978,10,4,0,27.57,-80.38,FL
1978,10,5,1,29.38,-95.13,TX
1978,10,5,1,42.52,-83,MI
1978,10,5,1,41.68,-85.27,IN
1978,10,10,1,32.78,-103.13,NM
1978,10,12,3,40.8,-80.92,OH
1978,10,13,0,27.37,-82.38,FL
1978,11,8,1,26.27,-80.12,FL
1978,11,17,1,40.75,-86.5,IN
1978,11,20,0,19.92,-155.02,HI
1978,11,26,0,31.6,-94.67,TX
1978,11,26,0,31.33,-94.75,TX
1978,11,26,1,31.18,-94.8,TX
1978,11,26,1,31.9,-93.9,LA
1978,11,26,1,30.95,-93.32,LA
1978,11,27,0,29.95,-85.42,FL
1978,12,1,2,28.18,-82.47,FL
1978,12,1,2,28.17,-82.18,FL
1978,12,3,4,32.5,-93.75,LA
1978,12,3,2,33.73,-92.82,AR
1978,12,3,3,32.7,-93.55,LA
1978,12,3,2,33.17,-92.9,AR
1978,12,3,1,34.15,-91.9,AR
1978,12,3,3,32.47,-93.3,LA
1978,12,3,1,33.4,-92.45,AR
1978,12,3,1,34.37,-91.65,AR
1978,12,3,0,34.52,-91.18,AR
1978,12,3,2,34.77,-90.77,AR
1978,12,3,2,33.83,-91.72,AR
1978,12,3,2,34.52,-90.6,AR
1978,12,3,1,34.63,-90.35,MS
1978,12,5,1,28.47,-82.17,FL
1978,12,7,0,35.55,-89.7,TN
1978,12,7,1,32.12,-92.57,LA
1978,12,8,0,38.4,-81.92,WV
1978,12,8,1,33.43,-87.9,AL
1978,12,8,1,33.42,-87.75,AL
1978,12,8,0,33.12,-87.62,AL
1978,12,8,1,33.75,-87.05,AL
1978,12,9,1,29.95,-85.42,FL
1978,12,18,1,33.2,-117.38,CA
1978,12,24,1,29.82,-85.3,FL
1978,12,24,1,27.28,-82.53,FL
1978,12,24,1,28.73,-81.6,FL
1978,12,24,1,28.67,-81.5,FL
